13367,0.0,0.0,0.0,0.0,0.0,12.8,2022-07-11 23:00:00
13368,0.0,0.0,0.0,0.0,0.0,12.42,2022-07-12 00:00:00
13369,0.0,0.0,0.0,0.0,0.0,12.4,2022-07-12 01:00:00
13370,0.0,0.0,0.0,0.0,0.0,12.39,2022-07-12 02:00:00
13371,0.0,0.0,0.0,0.0,0.0,12.37,2022-07-12 03:00:00
13372,0.0,0.0,0.0,0.0,0.0,12.36,2022-07-12 04:00:00
13373,0.0,0.0,0.0,0.0,0.0,12.35,2022-07-12 05:00:00
13374,0.0,0.0,0.0,0.0,0.0,12.35,2022-07-12 06:00:00
13375,0.0,0.0,0.0,0.0,0.0,12.34,2022-07-12 07:00:00
13376,0.0,0.0,0.0,0.0,0.0,12.34,2022-07-12 08:00:00
13377,0.0,0.0,0.0,0.0,0.0,12.35,2022-07-12 09:00:00
13378,0.0,0.0,0.0,0.0,0.0,12.35,2022-07-12 10:00:00
13379,0.0,0.0,0.0,0.0,0.0,12.36,2022-07-12 11:00:00
13380,0.0,0.0,0.0,0.0,0.0,12.37,2022-07-12 12:00:00
13381,0.0,0.0,0.0,0.0,0.0,12.39,2022-07-12 13:00:00
13382,0.0,0.0,0.0,0.0,0.0,12.39,2022-07-12 14:00:00
13383,0.0,0.0,0.0,0.0,0.0,12.39,2022-07-12 15:00:00
13384,0.0,0.0,0.0,0.0,0.0,12.39,2022-07-12 16:00:00
13385,0.0,0.0,0.0,0.0,0.0,12.39,2022-07-12 17:00:00
13386,0.0,0.0,0.0,0.0,0.0,12.4,2022-07-12 18:00:00
13387,0.0,0.0,0.0,0.0,0.0,12.4,2022-07-12 19:00:00
13388,0.0,0.0,0.0,0.0,0.0,12.4,2022-07-12 20:00:00
13389,0.0,0.0,0.0,0.0,0.0,12.4,2022-07-12 21:00:00
13390,0.0,0.0,0.0,0.0,0.0,12.4,2022-07-12 22:00:00
13391,0.0,0.0,0.0,0.0,0.0,12.4,2022-07-12 23:00:00
13392,0.0,0.0,8.0,0.0,47.0,11.69,2022-07-13 00:00:00
13393,0.0,0.0,1.0,0.0,2.0,11.77,2022-07-13 01:00:00
13394,0.0,0.0,0.0,0.0,0.0,11.84,2022-07-13 02:00:00
13395,0.0,0.0,0.0,0.0,0.0,12.09,2022-07-13 03:00:00
13396,1.0,2.0,0.0,0.0,0.0,12.1,2022-07-13 04:00:00
13397,0.0,0.0,1.0,0.0,0.0,12.1,2022-07-13 05:00:00
13398,2.0,8.0,3.0,0.0,0.0,12.03,2022-07-13 06:00:00
13399,1.0,1.0,2.0,0.0,1.0,12.04,2022-07-13 07:00:00
13400,0.0,0.0,0.0,0.0,0.0,12.04,2022-07-13 08:00:00
13401,0.0,0.0,0.0,0.0,0.0,12.04,2022-07-13 09:00:00
13402,0.0,0.0,0.0,0.0,0.0,11.98,2022-07-13 10:00:00
13403,1.0,0.0,0.0,0.0,0.0,11.98,2022-07-13 11:00:00
13404,0.0,0.0,0.0,0.0,0.0,11.93,2022-07-13 12:00:00
13405,0.0,0.0,0.0,0.0,0.0,11.88,2022-07-13 13:00:00
13406,0.0,0.0,0.0,0.0,0.0,11.84,2022-07-13 14:00:00
13407,0.0,0.0,0.0,0.0,0.0,11.81,2022-07-13 15:00:00
13408,0.0,0.0,1.0,0.0,0.0,11.78,2022-07-13 16:00:00
13409,0.0,1.0,1.0,0.0,0.0,11.78,2022-07-13 17:00:00
13410,0.0,0.0,1.0,0.0,0.0,11.76,2022-07-13 18:00:00
13411,0.0,0.0,0.0,0.0,0.0,11.76,2022-07-13 19:00:00
13412,0.0,0.0,0.0,0.0,0.0,11.74,2022-07-13 20:00:00
13413,0.0,0.0,0.0,0.0,0.0,11.71,2022-07-13 21:00:00
13414,0.0,0.0,0.0,0.0,0.0,11.69,2022-07-13 22:00:00
13415,0.0,0.0,0.0,0.0,0.0,11.69,2022-07-13 23:00:00
13416,0.0,0.0,0.0,0.0,0.0,11.67,2022-07-14 00:00:00
13417,0.0,0.0,0.0,0.0,0.0,11.65,2022-07-14 01:00:00
13418,0.0,0.0,0.0,0.0,0.0,11.64,2022-07-14 02:00:00
13419,0.0,0.0,0.0,0.0,0.0,11.63,2022-07-14 03:00:00
13420,0.0,0.0,0.0,0.0,0.0,11.61,2022-07-14 04:00:00
13421,0.0,0.0,0.0,0.0,0.0,11.61,2022-07-14 05:00:00
13422,0.0,0.0,0.0,0.0,0.0,11.61,2022-07-14 06:00:00
13423,0.0,0.0,0.0,0.0,0.0,11.62,2022-07-14 07:00:00
13424,0.0,0.0,0.0,0.0,0.0,11.66,2022-07-14 08:00:00
13425,0.0,0.0,0.0,0.0,0.0,11.71,2022-07-14 09:00:00
13426,0.0,0.0,0.0,0.0,0.0,11.71,2022-07-14 10:00:00
13427,0.0,0.0,0.0,0.0,0.0,11.73,2022-07-14 11:00:00
13428,0.0,0.0,0.0,0.0,0.0,11.73,2022-07-14 12:00:00
13429,0.0,0.0,0.0,0.0,0.0,11.67,2022-07-14 13:00:00
13430,0.0,0.0,0.0,0.0,0.0,11.67,2022-07-14 14:00:00
13431,0.0,0.0,0.0,0.0,0.0,11.61,2022-07-14 15:00:00
13432,0.0,0.0,0.0,0.0,0.0,11.57,2022-07-14 16:00:00
13433,0.0,0.0,1.0,0.0,0.0,11.49,2022-07-14 17:00:00
13434,0.0,0.0,1.0,0.0,0.0,11.49,2022-07-14 18:00:00
13435,0.0,0.0,0.0,0.0,0.0,11.49,2022-07-14 19:00:00
13436,0.0,0.0,0.0,0.0,0.0,11.5,2022-07-14 20:00:00
13437,0.0,0.0,0.0,0.0,0.0,11.5,2022-07-14 21:00:00
13438,0.0,0.0,0.0,0.0,0.0,11.51,2022-07-14 22:00:00
13439,0.0,0.0,0.0,0.0,0.0,11.5,2022-07-14 23:00:00
13440,0.0,0.0,0.0,0.0,0.0,11.5,2022-07-15 00:00:00
13441,0.0,0.0,0.0,0.0,0.0,11.49,2022-07-15 01:00:00
13442,0.0,0.0,0.0,0.0,0.0,11.5,2022-07-15 02:00:00
13443,0.0,0.0,0.0,0.0,0.0,11.49,2022-07-15 03:00:00
13444,0.0,0.0,0.0,0.0,0.0,11.5,2022-07-15 04:00:00
13445,0.0,0.0,0.0,0.0,0.0,11.51,2022-07-15 05:00:00
13446,0.0,0.0,0.0,0.0,0.0,11.53,2022-07-15 06:00:00
13447,0.0,0.0,0.0,0.0,0.0,11.57,2022-07-15 07:00:00
13448,0.0,0.0,0.0,0.0,0.0,11.6,2022-07-15 08:00:00
13449,0.0,0.0,0.0,0.0,0.0,11.6,2022-07-15 09:00:00
13450,0.0,0.0,0.0,0.0,0.0,11.69,2022-07-15 10:00:00
13451,0.0,0.0,0.0,0.0,0.0,11.71,2022-07-15 11:00:00
13452,0.0,0.0,0.0,0.0,0.0,11.72,2022-07-15 12:00:00
